,Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
0,Track_0,0,6,0,0,0,0,0,0.9116179541977941,0.0,0.5,0.156,0,0.972,1.7919999999999998,0,0.925,1.354,0.43700000000000006,0.917,0.38299999999999995,1871.017,2315.6639999999998,1540.6170000000002,1903.227,243.553
1,Track_1,1,7,0,0,0,0,0,0.26863819848045717,0.0,0.6,0.054000000000000006,1,27.305,47.968999999999994,0,1.079,2.1630000000000003,0.6509999999999999,0.9,0.5660000000000001,2042.3220000000001,2872.583,1637.41,1809.781,458.286
2,Track_2,2,4,0,0,0,0,0,2.018513275789914,0.1,0.4,0.266,2,39.154,47.108000000000004,0,1.015,1.817,0.597,0.629,0.695,1928.856,2252.3160000000003,1525.839,2063.052,268.348
3,Track_3,3,4,0,0,0,0,0,0.7284453103653558,0.1,0.4,0.152,3,22.129,48.347,0,0.6409999999999999,0.9570000000000001,0.435,0.529,0.278,2000.7579999999998,2354.505,1788.489,2013.605,220.327
4,Track_4,4,3,0,0,0,0,0,1.2758350108008039,0.0,0.2,0.057,4,6.026,48.089,0,1.157,1.287,1.0270000000000001,1.287,0.184,2330.907,3006.634,1988.065,1998.023,477.82800000000003
5,Track_5,5,3,0,0,0,0,0,1.1066127135811452,0.0,0.2,0.084,5,13.309000000000001,42.591,0,0.956,1.232,0.68,1.232,0.39,2146.589,2388.843,1959.915,2091.011,179.465
6,Track_6,6,3,0,0,0,0,0,0.9495797662346234,0.0,0.2,0.09,6,14.503,45.482,0,0.516,0.747,0.285,0.747,0.327,2079.145,2164.895,2014.567,2057.973,63.17100000000001
7,Track_7,7,3,0,0,0,0,0,0.1442458595616909,0.1,0.3,0.182,7,50.431999999999995,42.92100000000001,0,1.3130000000000002,2.16,0.466,2.16,1.198,1901.088,2069.5370000000003,1815.463,1818.265,119.116
8,Track_8,8,9,0,0,0,0,0,0.9962754882087033,0.0,0.8,0.135,8,38.83,39.284,0,1.0,1.6980000000000002,0.23,1.261,0.5579999999999999,1926.9879999999998,2278.822,1558.4579999999999,1921.2979999999998,229.174
9,Track_9,9,16,0,0,0,0,0,0.69052747015293,0.0,1.5,0.062,9,26.997,37.972,0,0.647,1.287,0.215,0.5710000000000001,0.293,2265.72,2971.849,1544.281,2379.574,382.582
10,Track_10,10,8,0,0,0,0,0,1.1433188891262647,0.0,0.7,0.057,10,11.800999999999998,40.088,0,0.596,1.2229999999999999,0.32299999999999995,0.37799999999999995,0.342,2207.804,2921.824,1836.0810000000001,2199.988,329.533
11,Track_11,11,6,0,0,0,0,0,2.663625011867476,0.0,0.5,0.013000000000000001,11,17.019000000000002,39.895,0,0.81,1.7080000000000002,0.062,0.78,0.695,2450.666,3108.325,1688.8129999999999,2588.646,448.92699999999996
12,Track_12,12,34,0,0,0,0,0,0.8128093306952201,0.0,3.3,0.16899999999999998,12,10.144,34.836,0,1.149,2.112,0.19699999999999998,0.996,0.467,2229.096,3321.883,1593.19,2211.0570000000002,423.842
13,Track_13,13,16,0,0,0,0,0,0.7001313949174733,0.0,1.5,0.16899999999999998,13,0.529,34.99,0,0.802,1.376,0.192,0.9790000000000001,0.42700000000000005,2197.681,3110.619,1522.114,2175.937,424.03
14,Track_14,14,3,0,0,0,0,0,0.9910723683052675,0.1,0.3,0.14400000000000002,14,44.251999999999995,37.659,0,0.889,1.285,0.493,1.285,0.56,1883.388,2321.626,1656.1570000000002,1672.38,309.952
15,Track_15,15,4,0,0,0,0,0,1.1569300174791513,0.1,0.4,0.098,15,18.19,35.621,0,0.568,0.698,0.35,0.655,0.19,2006.8139999999999,2206.87,1690.2820000000002,2148.814,200.643
16,Track_16,16,10,0,0,0,0,0,4.581842181059858,0.0,0.9,0.10800000000000001,16,12.245,28.355,0,1.6580000000000001,2.86,1.035,1.161,0.789,2333.88,2861.598,1755.0629999999999,2539.526,395.655
17,Track_17,17,3,0,0,0,0,0,0.43450941788045705,0.0,0.2,0.096,17,15.075999999999999,32.586,0,0.555,0.779,0.33,0.779,0.317,2512.278,2673.2509999999997,2200.0860000000002,2663.4959999999996,220.78900000000002
18,Track_18,18,9,0,0,0,0,0,2.7325094819316513,0.0,0.8,0.094,18,24.109,26.107,0,0.853,1.935,0.252,0.809,0.5710000000000001,2257.822,2518.306,1924.6170000000002,2334.103,218.968
19,Track_19,19,8,0,0,0,0,0,0.33978802884900594,0.1,0.8,0.10099999999999999,19,16.593,27.557,0,0.633,1.294,0.168,0.525,0.426,2530.202,3820.542,2065.15,2434.742,520.518
20,Track_20,20,6,0,0,0,0,0,1.5590275360788448,0.0,0.5,0.065,20,21.759,23.969,0,0.639,1.107,0.235,0.693,0.344,2135.699,2571.201,1531.614,2560.849,441.19599999999997
21,Track_21,21,31,0,0,0,0,0,0.0628524828012472,0.0,3.0,0.29600000000000004,21,14.040999999999999,23.828000000000003,0,0.7859999999999999,2.0909999999999997,0.092,0.695,0.45299999999999996,2181.607,3180.887,1548.2220000000002,2080.702,390.07300000000004
22,Track_22,22,8,0,0,0,0,0,0.6532333270946533,0.1,0.8,0.099,22,23.604,20.109,0,0.775,1.28,0.281,0.708,0.313,2701.491,3612.5229999999997,2078.717,2426.224,550.8969999999999
23,Track_23,23,7,0,0,0,0,0,0.44526019868114447,0.0,0.6,0.040999999999999995,23,45.601000000000006,19.859,0,0.9670000000000001,1.2790000000000001,0.575,1.042,0.271,2135.938,2963.5890000000004,1645.78,2065.792,421.915
24,Track_24,24,8,0,0,0,0,0,0.9407992273294132,0.0,0.7,0.053,24,15.017999999999999,22.820999999999998,0,1.102,1.403,0.733,1.138,0.20199999999999999,2177.06,2511.885,1842.2,2210.9429999999998,272.298
25,Track_25,25,8,0,0,0,0,0,1.1560782786259367,0.0,0.7,0.068,25,33.619,20.711,0,0.802,1.2919999999999998,0.426,0.883,0.326,2221.416,2725.143,1709.283,2189.356,358.94800000000004
26,Track_26,26,9,0,0,0,0,0,0.20350930412986995,0.1,0.9,0.223,26,23.805999999999997,18.511,0,0.784,2.237,0.18,0.67,0.62,2350.035,2985.61,1699.5479999999998,2332.576,409.288
27,Track_27,27,6,0,0,0,0,0,2.994324652215085,0.0,0.5,0.065,27,4.91,16.128,0,1.061,1.26,0.5760000000000001,1.2409999999999999,0.297,1916.866,2282.325,1621.487,1846.3239999999998,250.41299999999998
28,Track_28,28,15,0,0,0,0,0,0.15495917109800453,0.0,1.4,0.096,28,7.867999999999999,19.908,0,0.767,1.3730000000000002,0.125,0.9259999999999999,0.45,2522.86,3728.973,1885.19,2302.1020000000003,544.143
29,Track_29,29,4,0,0,0,0,0,3.276423716849554,0.0,0.3,0.13699999999999998,29,49.677,15.171,0,1.092,1.524,0.593,1.16,0.469,2108.143,2544.0589999999997,1669.1470000000002,2198.405,315.63
30,Track_30,30,6,0,0,0,0,0,2.0961509457664413,0.0,0.5,0.05,30,6.5920000000000005,14.947000000000001,0,1.057,1.6840000000000002,0.191,1.0590000000000002,0.5660000000000001,2148.152,2678.986,1511.45,2322.192,463.87
31,Track_31,31,16,0,0,0,0,0,0.7969229284960884,0.0,1.5,0.027000000000000003,31,38.17,10.799000000000001,0,0.596,0.986,0.35,0.488,0.22,3704.671,4805.6359999999995,2259.006,3650.653,660.948
32,Track_32,32,4,0,0,0,0,0,0.5662078669773517,0.0,0.3,0.14400000000000002,32,31.249000000000002,10.637,0,0.602,0.758,0.442,0.606,0.158,2300.531,2699.8579999999997,1950.745,2406.792,281.682
33,Track_33,33,3,0,0,0,0,0,2.2091394994991504,0.0,0.2,0.07400000000000001,33,48.25,11.449000000000002,0,0.7120000000000001,0.997,0.42700000000000005,0.997,0.40299999999999997,1892.655,2167.085,1588.6529999999998,1922.226,237.06799999999998
34,Track_34,34,11,0,0,0,0,0,0.09847606169368642,0.0,1.0,0.121,34,6.242999999999999,10.898,0,0.747,1.47,0.215,0.645,0.386,2496.465,3136.8140000000003,1552.3370000000002,2447.9429999999998,474.714
35,Track_35,35,9,0,0,0,0,0,0.3500119352012372,0.0,0.8,0.193,35,22.793000000000003,6.905,0,0.711,1.123,0.248,0.743,0.26899999999999996,2579.476,3268.347,1509.8020000000001,2693.772,513.991
36,Track_36,36,23,0,0,0,0,0,0.6567726274357125,0.0,2.2,0.11900000000000001,36,38.635999999999996,6.291,0,0.747,1.685,0.147,0.75,0.38,2336.746,3075.8320000000003,1594.85,2208.1479999999997,353.236
37,Track_37,37,2,0,0,0,0,0,0.49817161144409006,0.1,0.2,0.036000000000000004,37,10.145,9.14,0,0.36,0.36,0.36,0.36,,2139.6839999999997,2334.266,1945.102,2334.266,194.582
38,Track_38,38,15,0,0,0,0,0,0.3827399308729447,0.0,1.4,0.09,38,42.12,7.8389999999999995,0,0.94,1.905,0.217,1.0070000000000001,0.47700000000000004,2734.7690000000002,3757.192,2091.688,2651.6020000000003,435.25199999999995
39,Track_39,39,9,0,0,0,0,0,1.4065063957301072,0.0,0.8,0.048,39,16.784000000000002,4.946000000000001,0,0.821,1.264,0.21899999999999997,0.8029999999999999,0.332,2653.263,3458.475,2338.777,2439.8579999999997,405.92400000000004
40,Track_40,40,7,0,0,0,0,0,2.5308233238459987,0.0,0.6,0.361,40,25.596,5.65,0,1.242,2.044,0.45399999999999996,1.1540000000000001,0.633,2584.846,3042.316,2041.4370000000001,2699.21,385.616
41,Track_41,41,26,0,0,0,0,0,0.8025480462260484,0.0,2.5,0.044000000000000004,41,5.569,5.06,0,0.815,1.784,0.122,0.715,0.474,2592.302,3674.761,1586.611,2645.7940000000003,484.668
42,Track_42,42,21,0,0,0,0,0,1.3838467247644415,0.0,2.0,0.17800000000000002,42,5.065,3.0260000000000002,0,0.708,1.581,0.15,0.664,0.36700000000000005,2583.6639999999998,3311.855,1767.844,2478.72,438.27099999999996
43,Track_43,43,12,0,0,0,0,0,0.18620828166886672,0.0,1.1,0.099,43,15.798,2.351,0,1.345,2.98,0.605,1.208,0.775,2365.248,3080.64,1780.0529999999999,2255.3089999999997,413.61800000000005
44,Track_44,44,3,0,0,0,0,0,0.3969856885185369,0.0,0.2,0.068,44,50.608999999999995,4.628,0,0.564,0.8690000000000001,0.259,0.8690000000000001,0.431,2356.719,2942.111,1798.979,2329.0679999999998,467.091
45,Track_45,45,14,0,0,0,0,0,0.2877720630461556,0.0,1.3,0.109,45,18.494,4.3839999999999995,0,0.7859999999999999,1.205,0.28600000000000003,0.805,0.257,2182.869,3022.219,1553.6660000000002,2072.48,375.71
46,Track_46,46,2,0,0,0,0,0,1.2297539549237158,0.2,0.3,0.163,46,41.132,50.035,0,1.633,1.633,1.633,1.633,,1772.425,1952.2379999999998,1592.612,1952.2379999999998,179.813
47,Track_47,47,6,0,0,0,0,0,0.379626765690801,0.2,0.7,0.034,47,47.964,42.879,0,1.046,2.166,0.228,0.6,0.836,2158.856,2313.903,1933.213,2190.0389999999998,113.68
48,Track_48,48,3,0,0,0,0,0,1.543944796029752,0.2,0.4,0.13699999999999998,48,32.47,31.136999999999997,0,0.907,1.237,0.5770000000000001,1.237,0.466,2019.0279999999998,2782.522,1605.954,1668.609,540.477
49,Track_49,49,12,0,0,0,0,0,0.9836987595018354,0.2,1.3,0.10300000000000001,49,11.575999999999999,25.884,0,1.198,2.287,0.321,1.112,0.652,2205.705,2801.937,1680.516,2190.558,295.89
50,Track_50,50,3,0,0,0,0,0,0.09502926185794949,0.2,0.4,0.057999999999999996,50,28.744,24.35,0,0.8,0.82,0.7809999999999999,0.82,0.027999999999999997,1739.023,1817.115,1633.0770000000002,1766.878,77.672
51,Track_51,51,3,0,0,0,0,0,0.09195674872192945,0.2,0.4,0.017,51,37.678000000000004,21.381,0,1.784,1.8330000000000002,1.736,1.8330000000000002,0.069,1776.165,1982.8139999999999,1591.8529999999998,1753.829,160.389
52,Track_52,52,9,0,0,0,0,0,1.1597399669945128,0.2,1.0,0.068,52,3.372,8.269,0,0.653,1.217,0.184,0.7909999999999999,0.34700000000000003,2356.565,2952.468,1671.95,2418.475,439.18300000000005
53,Track_53,53,32,0,0,0,0,0,0.22943646831820222,0.3,3.4,0.048,53,15.14,16.014,0,0.8640000000000001,1.545,0.10400000000000001,0.8959999999999999,0.45399999999999996,2420.751,3542.937,1554.338,2412.49,432.161
54,Track_54,54,3,0,0,0,0,0,1.5163116654462196,0.3,0.5,0.065,54,50.675,12.800999999999998,0,0.685,0.7070000000000001,0.662,0.7070000000000001,0.032,2100.3070000000002,2199.299,1937.138,2164.484,116.25
55,Track_55,55,9,0,0,0,0,0,0.25598046907974015,0.3,1.1,0.111,55,10.203,11.71,0,1.214,2.406,0.375,1.046,0.6779999999999999,2071.601,3102.502,1618.984,1971.026,431.58099999999996
56,Track_56,56,3,0,0,0,0,0,0.6194468526655329,0.3,0.5,0.069,56,40.469,9.208,0,0.405,0.46299999999999997,0.34700000000000003,0.46299999999999997,0.08199999999999999,2397.187,2631.422,1960.569,2599.5679999999998,309.009
57,Track_57,57,14,0,0,0,0,0,0.1673779462197187,0.3,1.6,0.038,57,17.955,1.249,0,0.841,2.011,0.324,0.823,0.475,2533.031,3338.402,1899.195,2649.449,443.788
58,Track_58,58,2,0,0,0,0,0,3.293994135412087,0.3,0.4,0.139,58,25.226,46.74100000000001,0,1.3940000000000001,1.3940000000000001,1.3940000000000001,1.3940000000000001,,2194.498,2466.792,1922.204,2466.792,272.29400000000004
59,Track_59,59,11,0,0,0,0,0,3.2823684554062194,0.3,1.3,0.067,59,21.003,48.088,0,1.0070000000000001,1.8659999999999999,0.18100000000000002,0.9359999999999999,0.58,2080.315,2571.994,1776.975,2063.801,252.61900000000003
60,Track_60,60,3,0,0,0,0,0,0.14392506856139206,0.3,0.5,0.062,60,13.402999999999999,40.437,0,0.565,0.8690000000000001,0.262,0.8690000000000001,0.429,2443.931,2629.8990000000003,2292.958,2408.936,139.764
61,Track_61,61,5,0,0,0,0,0,1.1473175487266836,0.3,0.7,0.11699999999999999,61,21.938000000000002,27.485,0,0.757,0.905,0.665,0.735,0.10300000000000001,1797.3129999999999,2284.283,1542.4820000000002,1660.624,266.251
62,Track_62,62,4,0,0,0,0,0,0.2508714186587665,0.3,0.6,0.14800000000000002,62,38.941,28.294,0,1.557,2.497,0.611,1.564,0.943,1705.4579999999999,2040.957,1535.8329999999999,1691.007,202.774
63,Track_63,63,3,0,0,0,0,0,2.54412014618159,0.3,0.5,0.07400000000000001,63,47.163000000000004,26.475,0,0.963,1.102,0.8240000000000001,1.102,0.19699999999999998,1900.118,2237.573,1537.8629999999998,1924.9189999999999,286.193
64,Track_64,64,2,0,0,0,0,0,2.46471639078651,0.3,0.4,0.3,64,1.05,51.1,0,3.0,3.0,3.0,3.0,,1518.594,1530.366,1506.8210000000001,1530.366,11.773
65,Track_65,65,4,0,0,0,0,0,1.1370671592182982,0.4,0.7,0.036000000000000004,65,14.859000000000002,8.33,0,0.775,0.845,0.727,0.754,0.062,2381.5879999999997,2534.843,2204.022,2462.215,127.17
66,Track_66,66,7,0,0,0,0,0,0.4988666294601775,0.4,1.0,0.16,66,48.178000000000004,11.448,0,1.171,1.742,0.892,1.084,0.325,1885.4160000000002,2276.726,1536.243,1752.996,288.922
67,Track_67,67,12,0,0,0,0,0,0.2567169416884726,0.4,1.5,0.159,67,0.732,42.451,0,1.252,1.902,0.7,1.2830000000000001,0.375,1894.431,2585.219,1566.5839999999998,1854.128,260.955
68,Track_68,68,3,0,0,0,0,0,1.365615332772793,0.4,0.6,0.076,68,13.345999999999998,42.604,0,0.579,0.818,0.34,0.818,0.33799999999999997,1854.308,2004.692,1740.391,1817.84,110.939
69,Track_69,69,5,0,0,0,0,0,1.2599591799637393,0.5,0.9,0.073,69,49.693000000000005,15.200999999999999,0,0.7240000000000001,1.208,0.47100000000000003,0.708,0.33899999999999997,2066.149,2466.876,1522.414,2032.96,342.575
70,Track_70,70,2,0,0,0,0,0,0.8826324025763727,0.5,0.6,0.09699999999999999,70,31.279,10.710999999999999,0,0.973,0.973,0.973,0.973,,2492.5429999999997,2700.079,2285.007,2700.079,207.53599999999997
71,Track_71,71,5,0,0,0,0,0,0.13803916784853854,0.5,0.9,0.09,71,20.46,9.734,0,0.853,1.1340000000000001,0.478,0.948,0.276,2347.759,3148.027,1643.4229999999998,2291.674,601.276
72,Track_72,72,6,0,0,0,0,0,2.685395398964904,0.5,1.0,0.168,72,44.297,37.669000000000004,0,0.742,1.6280000000000001,0.38299999999999995,0.532,0.516,1880.761,2605.9139999999998,1552.2620000000002,1693.1370000000002,380.26599999999996
73,Track_73,73,2,0,0,0,0,0,0.6633787590702154,0.0,0.1,0.109,73,13.329,40.442,0,1.091,1.091,1.091,1.091,,1790.3120000000001,2004.5929999999998,1576.0320000000002,2004.5929999999998,214.28
74,Track_74,74,2,0,0,0,0,0,1.592812710023833,0.0,0.1,0.14,74,47.17100000000001,26.449,0,1.399,1.399,1.399,1.399,,2624.0820000000003,2809.1740000000004,2438.99,2809.1740000000004,185.092
75,Track_75,75,2,0,0,0,0,0,0.07258384482019603,0.0,0.1,0.10400000000000001,75,38.996,28.160999999999998,0,1.041,1.041,1.041,1.041,,1836.2179999999998,1926.89,1745.545,1926.89,90.67299999999999
76,Track_76,76,2,0,0,0,0,0,0.42957792015239293,0.0,0.1,0.086,76,21.878,27.499000000000002,0,0.858,0.858,0.858,0.858,,2013.682,2478.853,1548.51,2478.853,465.171
77,Track_77,77,2,0,0,0,0,0,1.169886680999827,0.0,0.1,0.08,77,1.581,25.545,0,0.799,0.799,0.799,0.799,,3076.913,3778.667,2375.159,3778.667,701.7539999999999
78,Track_78,78,2,0,0,0,0,0,1.5746147190455315,0.0,0.1,0.11699999999999999,78,49.028999999999996,12.831,0,1.169,1.169,1.169,1.169,,1893.391,2095.625,1691.158,2095.625,202.234
79,Track_79,79,2,0,0,0,0,0,1.0578966782931294,0.0,0.1,0.077,79,10.226,11.664000000000001,0,0.773,0.773,0.773,0.773,,2152.458,2337.353,1967.5620000000001,2337.353,184.895
80,Track_80,80,2,0,0,0,0,0,2.253087561413631,0.0,0.1,0.188,80,48.386,4.834,0,1.8780000000000001,1.8780000000000001,1.8780000000000001,1.8780000000000001,,2000.9979999999998,2246.762,1755.233,2246.762,245.765
81,Track_81,81,2,0,0,0,0,0,0.40377911221331253,0.0,0.1,0.141,81,17.965,1.225,0,1.413,1.413,1.413,1.413,,1923.371,2086.371,1760.372,2086.371,162.999
82,Track_82,82,9,0,0,0,0,0,1.8386939645997629,0.6,1.4,0.057999999999999996,82,22.104,48.354,0,0.83,1.423,0.327,0.7979999999999999,0.413,2196.369,2899.268,1622.4389999999999,2417.146,458.704
83,Track_83,83,2,0,0,0,0,0,1.7031242998618181,0.6,0.7,0.092,83,47.121,36.849000000000004,0,0.922,0.922,0.922,0.922,,2056.0589999999997,2094.471,2017.648,2094.471,38.411
84,Track_84,84,6,0,0,0,0,0,0.15238177976531564,0.6,1.1,0.124,84,28.776999999999997,24.301,0,1.185,1.739,0.705,1.253,0.397,1919.487,2804.863,1614.125,1766.85,415.36699999999996
85,Track_85,85,6,0,0,0,0,0,0.22929183272912185,0.6,1.1,0.201,85,37.749,21.368000000000002,0,0.701,1.197,0.18899999999999997,0.583,0.446,1845.815,2397.9610000000002,1605.514,1663.547,307.796
86,Track_86,86,2,0,0,0,0,0,1.160968195951266,0.6,0.7,0.183,86,8.357000000000001,21.035,0,1.8259999999999998,1.8259999999999998,1.8259999999999998,1.8259999999999998,,2020.78,2481.884,1559.6760000000002,2481.884,461.10400000000004
87,Track_87,87,7,0,0,0,0,0,0.26857281732153004,0.7,1.3,0.049,87,5.382999999999999,50.196000000000005,0,0.59,0.993,0.297,0.664,0.318,2205.456,2905.4640000000004,1733.906,2255.599,366.158
88,Track_88,88,5,0,0,0,0,0,0.31756400578783933,0.7,1.1,0.10400000000000001,88,13.328,40.415,0,0.789,1.2570000000000001,0.401,0.782,0.354,2437.641,3298.1809999999996,1676.984,2429.402,534.658
89,Track_89,89,11,0,0,0,0,0,1.5949588923776548,0.7,1.7,0.099,89,23.443,21.043000000000003,0,1.2309999999999999,1.527,0.825,1.3869999999999998,0.257,2260.322,3160.987,1533.1270000000002,1987.881,530.0459999999999
90,Track_90,90,4,0,0,0,0,0,0.037633252982380745,0.7,1.0,0.052000000000000005,90,21.855,24.006999999999998,0,0.948,1.3230000000000002,0.294,1.226,0.568,2074.545,2334.936,1944.4279999999999,2062.637,157.231
91,Track_91,91,2,0,0,0,0,0,3.8504980969664766,0.8,0.9,0.095,91,50.743,12.815999999999999,0,0.9520000000000001,0.9520000000000001,0.9520000000000001,0.9520000000000001,,2226.328,2309.802,2142.853,2309.802,83.475
92,Track_92,92,7,0,0,0,0,0,2.1112373719940236,0.7,1.3,0.13699999999999998,92,28.998,12.509,0,0.653,1.1340000000000001,0.20600000000000002,0.6990000000000001,0.327,2092.279,2528.399,1587.9160000000002,2100.703,311.58799999999997
93,Track_93,93,17,0,0,0,0,0,0.4276994446655169,0.8,2.4,0.154,93,31.24,10.705,0,1.003,2.0,0.496,0.937,0.379,2250.703,2890.554,1628.318,2265.799,353.369
94,Track_94,94,4,0,0,0,0,0,0.75419784489809,0.7,1.0,0.14800000000000002,94,50.371,6.132000000000001,0,0.579,1.083,0.017,0.637,0.535,4583.334,5565.401999999999,3646.1279999999997,4650.925,681.914
95,Track_95,95,2,0,0,0,0,0,1.03294062459257,0.8,0.9,0.11,95,1.1079999999999999,1.2329999999999999,0,1.102,1.102,1.102,1.102,,1586.7820000000002,1648.8029999999999,1524.7620000000002,1648.8029999999999,62.021
96,Track_96,96,2,0,0,0,0,0,1.313324113380955,0.7,0.8,0.063,96,47.178000000000004,26.438000000000002,0,0.63,0.63,0.63,0.63,,2215.075,2342.209,2087.942,2342.209,127.133
97,Track_97,97,2,0,0,0,0,0,0.28283970032869815,0.9,1.0,0.061,97,18.205,35.649,0,0.608,0.608,0.608,0.608,,1987.842,2249.722,1725.9620000000002,2249.722,261.88
98,Track_98,98,4,0,0,0,0,0,0.22329450495009476,0.9,1.2,0.067,98,47.07,36.866,0,0.991,1.055,0.875,1.043,0.1,1755.9779999999998,1924.4460000000001,1552.144,1790.3529999999998,133.334
99,Track_99,99,2,0,0,0,0,0,0.4225005506065749,0.9,1.0,0.12,99,39.798,29.293000000000003,0,1.2,1.2,1.2,1.2,,1943.076,1981.589,1904.5629999999999,1981.589,38.513000000000005
100,Track_100,100,2,0,0,0,0,0,0.053385135351958234,0.9,1.0,0.11800000000000001,100,43.832,34.758,0,1.183,1.183,1.183,1.183,,1613.658,1726.0379999999998,1501.277,1726.0379999999998,112.38
101,Track_101,101,7,0,0,0,0,0,0.17399208723087867,0.9,1.5,0.17600000000000002,101,24.866999999999997,24.622,0,1.364,1.9880000000000002,0.611,1.598,0.496,1993.8310000000001,2531.951,1514.346,1818.368,415.431
102,Track_102,102,11,0,0,0,0,0,3.121149453940803,0.9,1.9,0.063,102,40.524,9.154,0,1.1159999999999999,1.8259999999999998,0.599,0.991,0.43700000000000006,2214.821,3485.3059999999996,1620.787,2031.876,500.786
103,Track_103,103,2,0,0,0,0,0,2.0600886001146304,0.9,1.0,0.049,103,50.354,42.924,0,0.493,0.493,0.493,0.493,,1731.989,1798.193,1665.7839999999999,1798.193,66.205
104,Track_104,104,9,0,0,0,0,0,1.7509233459464113,1.0,1.8,0.035,104,38.83,39.294000000000004,0,1.148,1.716,0.7090000000000001,1.1079999999999999,0.325,2114.9429999999998,2851.5170000000003,1676.93,1940.6960000000001,400.843
105,Track_105,105,4,0,0,0,0,0,0.23575730973664333,1.0,1.3,0.08900000000000001,105,8.821,42.747,0,1.413,1.9169999999999998,0.7979999999999999,1.5230000000000001,0.568,1956.683,2197.234,1656.73,2128.545,217.957
106,Track_106,106,10,0,0,0,0,0,1.8440955054209414,1.0,1.9,0.086,106,28.896,32.469,0,1.067,1.821,0.49700000000000005,1.003,0.509,2145.251,2960.4309999999996,1656.9620000000002,2103.364,363.30400000000003
107,Track_107,107,5,0,0,0,0,0,1.0851620194802767,1.0,1.4,0.128,107,47.135,26.484,0,0.95,1.651,0.514,1.074,0.532,1790.6789999999999,2286.57,1578.796,1746.3529999999998,259.453
108,Track_108,108,14,0,0,0,0,0,0.11185069386228337,1.0,2.3,0.071,108,12.495999999999999,28.434,0,0.812,1.675,0.085,0.737,0.43799999999999994,2372.1820000000002,3375.1290000000004,1602.5420000000001,2354.103,458.341
