,Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
109,Track_109,109,2,0,0,0,0,0,0.28563449163250343,1.0,1.1,0.061,109,24.066,26.123,0,0.611,0.611,0.611,0.611,,1909.735,2087.205,1732.265,2087.205,177.47
110,Track_110,110,11,0,0,0,0,0,0.23637060096670218,1.0,2.0,0.011000000000000001,110,45.56100000000001,19.844,0,1.089,2.472,0.14,1.103,0.637,1949.759,3071.26,1557.9029999999998,1827.6870000000001,414.606
111,Track_111,111,5,0,0,0,0,0,2.207922568457563,1.1,1.5,0.025,111,49.668,15.165999999999999,0,1.199,2.037,0.295,1.8730000000000002,0.884,2084.147,2365.828,1842.434,1954.215,230.766
112,Track_112,112,13,0,0,0,0,0,1.7698516028563835,1.1,2.3,0.14400000000000002,112,43.343999999999994,8.725,0,0.934,1.51,0.298,1.071,0.423,2513.558,3232.842,1754.921,2406.952,481.039
113,Track_113,113,6,0,0,0,0,0,1.899244263661248,1.1,1.6,0.08199999999999999,113,0.38299999999999995,36.382,0,0.895,1.412,0.19,0.998,0.478,2072.723,2977.4120000000003,1557.415,2019.7620000000002,489.585
114,Track_114,114,3,0,0,0,0,0,0.07982229182021482,1.2,1.4,0.07200000000000001,114,44.318999999999996,37.72,0,0.49200000000000005,0.517,0.466,0.517,0.036000000000000004,1785.332,1918.7620000000002,1668.88,1768.354,102.71799999999999
115,Track_115,115,14,0,0,0,0,0,0.2430360128322899,1.2,2.5,0.084,115,18.160999999999998,35.626999999999995,0,0.775,1.239,0.156,0.856,0.366,2090.655,2662.74,1582.2079999999999,1952.076,350.66900000000004
116,Track_116,116,5,0,0,0,0,0,0.2554889676369148,1.2,1.6,0.08900000000000001,116,13.185,26.994,0,0.741,1.382,0.376,0.8190000000000001,0.474,2584.735,3294.03,1801.529,2587.3289999999997,493.776
117,Track_117,117,6,0,0,0,0,0,0.4667242550507714,1.2,1.7,0.086,117,21.793000000000003,24.01,0,0.5379999999999999,0.609,0.428,0.563,0.073,2413.9829999999997,2725.63,1785.6670000000001,2578.411,328.276
118,Track_118,118,4,0,0,0,0,0,0.5104644790414532,1.2,1.5,0.032,118,13.845999999999998,12.158,0,0.628,0.9,0.33899999999999997,0.6459999999999999,0.281,2040.266,2584.5589999999997,1675.638,2109.915,352.213
119,Track_119,119,4,0,0,0,0,0,1.555151359630901,1.2,1.5,0.12300000000000001,119,36.893,12.454,0,0.905,0.973,0.8140000000000001,0.927,0.08199999999999999,2233.3089999999997,3295.115,1591.675,2250.363,657.758
120,Track_120,120,7,0,0,0,0,0,0.35354653236901895,1.2,1.8,0.052000000000000005,120,6.226,10.888,0,0.5479999999999999,0.937,0.11800000000000001,0.748,0.353,2525.61,3441.593,1762.737,2512.813,533.023
121,Track_121,121,13,0,0,0,0,0,1.757215638409357,1.2,2.4,0.084,121,3.408,8.312999999999999,0,0.8009999999999999,1.541,0.35,0.826,0.386,2305.3379999999997,3048.329,1874.906,2244.56,309.94599999999997
122,Track_122,122,2,0,0,0,0,0,0.4963868512111272,1.2,1.3,0.086,122,47.972,42.956,0,0.8590000000000001,0.8590000000000001,0.8590000000000001,0.8590000000000001,,2275.939,2323.001,2228.876,2323.001,47.062
123,Track_123,123,2,0,0,0,0,0,0.8902143224842545,1.3,1.4,0.124,123,37.741,21.268,0,1.242,1.242,1.242,1.242,,1991.8220000000001,2217.166,1766.477,2217.166,225.34400000000002
124,Track_124,124,3,0,0,0,0,0,0.9250949250992407,1.3,1.5,0.05,124,40.608000000000004,2.417,0,1.075,1.24,0.909,1.24,0.23399999999999999,2583.863,3136.015,2146.808,2468.766,411.961
125,Track_125,125,10,0,0,0,0,0,0.9703791817387837,1.3,2.2,0.057999999999999996,125,13.328,40.446,0,0.907,1.702,0.373,0.858,0.369,2039.6370000000002,2290.365,1538.495,2134.962,232.172
126,Track_126,126,2,0,0,0,0,0,1.2544207547112214,1.3,1.4,0.016,126,39.842,29.252,0,0.157,0.157,0.157,0.157,,2855.3059999999996,3125.455,2585.157,3125.455,270.149
127,Track_127,127,4,0,0,0,0,0,2.125400564165575,1.4,1.7,0.044000000000000004,127,16.592,27.563000000000002,0,0.992,1.3840000000000001,0.642,0.951,0.373,3124.9190000000003,3643.553,2790.478,3094.56,318.363
128,Track_128,128,3,0,0,0,0,0,6.077025180041249,1.5,1.7,0.141,128,38.067,51.067,0,0.7070000000000001,1.4140000000000001,0.0,1.4140000000000001,1.0,1764.243,1934.406,1549.7979999999998,1808.525,160.107
129,Track_129,129,3,0,0,0,0,0,0.297226513959987,1.5,1.7,0.16899999999999998,129,28.831,24.296,0,0.846,1.311,0.381,1.311,0.6579999999999999,1950.8529999999998,2521.676,1536.6470000000002,1794.235,417.10699999999997
130,Track_130,130,2,0,0,0,0,0,0.10014982956578695,1.5,1.6,0.025,130,46.702,16.842,0,0.251,0.251,0.251,0.251,,2400.294,2698.3720000000003,2102.217,2698.3720000000003,298.078
131,Track_131,131,5,0,0,0,0,0,0.03539584772302669,1.5,1.9,0.12300000000000001,131,28.968000000000004,12.515999999999998,0,1.3730000000000002,1.804,0.32299999999999995,1.705,0.703,2189.5,3170.317,1727.286,1876.6670000000001,554.3919999999999
132,Track_132,132,2,0,0,0,0,0,2.400686009194766,1.5,1.6,0.14800000000000002,132,48.224,11.469000000000001,0,1.482,1.482,1.482,1.482,,1873.724,1925.6870000000001,1821.761,1925.6870000000001,51.963
133,Track_133,133,5,0,0,0,0,0,0.1770519898573467,1.6,2.0,0.025,133,22.139,48.343999999999994,0,0.772,0.9740000000000001,0.609,0.7979999999999999,0.155,2272.495,2598.035,1805.9379999999999,2369.399,302.126
134,Track_134,134,4,0,0,0,0,0,1.0794918472578414,1.6,1.9,0.025,134,16.92,46.42100000000001,0,0.89,1.36,0.262,1.048,0.5660000000000001,2182.797,2301.153,2054.78,2271.195,105.369
135,Track_135,135,5,0,0,0,0,0,0.0600556964031394,1.6,2.0,0.111,135,5.375,50.228,0,0.8240000000000001,1.044,0.639,0.809,0.16699999999999998,2417.279,3025.9829999999997,1820.215,2250.494,460.744
136,Track_136,136,7,0,0,0,0,0,1.4801373147856907,1.6,2.2,0.057999999999999996,136,8.822000000000001,42.724,0,1.2690000000000001,2.479,0.513,1.2990000000000002,0.726,1912.67,2368.624,1508.223,1907.38,247.01
137,Track_137,137,4,0,0,0,0,0,0.501369543758012,1.6,1.9,0.11,137,50.348,42.982,0,1.133,1.5719999999999998,0.853,0.9740000000000001,0.385,1836.395,2049.216,1632.747,1989.3110000000001,184.676
138,Track_138,138,2,0,0,0,0,0,0.13712929390122341,1.6,1.7,0.033,138,43.815,34.836999999999996,0,0.327,0.327,0.327,0.327,,2123.313,2431.203,1815.424,2431.203,307.889
139,Track_139,139,2,0,0,0,0,0,0.6082544588420059,1.6,1.7,0.122,139,47.148999999999994,26.485,0,1.216,1.216,1.216,1.216,,2058.93,2212.0789999999997,1905.7820000000002,2212.0789999999997,153.148
140,Track_140,140,2,0,0,0,0,0,4.685250095908297,1.6,1.7,0.163,140,11.695,25.85,0,1.633,1.633,1.633,1.633,,1886.465,2108.8979999999997,1664.033,2108.8979999999997,222.433
141,Track_141,141,29,0,0,0,0,0,0.384692080419601,1.6,4.4,0.10400000000000001,141,1.083,22.066,0,0.917,2.0909999999999997,0.122,0.78,0.48,2253.485,3558.115,1589.1670000000001,2249.311,376.95300000000003
142,Track_142,142,5,0,0,0,0,0,0.10414005263703317,1.6,2.0,0.195,142,37.725,21.333000000000002,0,0.976,1.473,0.647,1.067,0.379,1819.8929999999998,1981.049,1665.91,1782.7979999999998,114.916
143,Track_143,143,2,0,0,0,0,0,2.6877590889511342,1.7,1.8,0.153,143,44.272,37.649,0,1.53,1.53,1.53,1.53,,1847.545,1901.2939999999999,1793.796,1901.2939999999999,53.748999999999995
144,Track_144,144,6,0,0,0,0,0,0.7583281315468162,1.7,2.2,0.172,144,8.827,6.069,0,1.138,1.8219999999999998,0.439,1.349,0.595,2142.009,2667.9309999999996,1747.91,2298.65,324.035
145,Track_145,145,17,0,0,0,0,0,0.0555038355081266,1.7,3.3,0.10800000000000001,145,40.552,2.421,0,0.74,1.935,0.111,0.722,0.473,2684.365,3914.722,1977.957,2633.482,577.592
146,Track_146,146,3,0,0,0,0,0,0.06335090523825573,1.7,1.9,0.122,146,14.452,43.18,0,1.206,1.212,1.2009999999999998,1.212,0.008,1939.8039999999999,2123.185,1649.739,2046.489,207.483
147,Track_147,147,14,0,0,0,0,0,0.11328587948625835,1.7,3.0,0.059000000000000004,147,0.747,42.476000000000006,0,0.889,2.188,0.08800000000000001,0.938,0.527,2109.99,2662.968,1715.3629999999998,2113.6929999999998,240.102
148,Track_148,148,12,0,0,0,0,0,0.06089296649226618,1.7,2.8,0.196,148,27.03,37.95,0,1.146,1.55,0.589,1.307,0.371,1984.9289999999999,2587.179,1559.336,1935.9370000000001,298.69
149,Track_149,149,4,0,0,0,0,0,0.5587300257668719,1.7,2.0,0.111,149,14.725,39.938,0,0.43200000000000005,0.688,0.16699999999999998,0.44,0.261,2263.499,2833.683,1742.664,2408.91,404.801
150,Track_150,150,6,0,0,0,0,0,0.7816952491029319,1.7,2.2,0.087,150,1.055,40.006,0,0.764,1.3,0.276,0.892,0.433,2062.654,2597.659,1552.648,2039.66,403.233
151,Track_151,151,2,0,0,0,0,0,0.7210919202645021,1.8,1.9,0.053,151,28.256999999999998,24.499000000000002,0,0.5329999999999999,0.5329999999999999,0.5329999999999999,0.5329999999999999,,2345.179,2744.913,1945.4460000000001,2744.913,399.733
152,Track_152,152,4,0,0,0,0,0,0.05953684711202539,1.8,2.1,0.106,152,18.222,28.322,0,0.8340000000000001,1.439,0.306,0.759,0.57,2141.9139999999998,2609.078,1626.779,2534.056,434.69300000000004
153,Track_153,153,4,0,0,0,0,0,0.894779764731469,1.8,2.1,0.086,153,38.154,10.852,0,1.456,1.6569999999999998,1.25,1.46,0.204,1899.892,2015.219,1614.737,2012.037,166.22099999999998
154,Track_154,154,6,0,0,0,0,0,2.217734174090541,1.8,2.3,0.046,154,48.17100000000001,11.481,0,0.7490000000000001,1.156,0.145,0.888,0.382,2065.124,2438.3160000000003,1574.225,2242.785,320.232
155,Track_155,155,5,0,0,0,0,0,0.041890308511044035,1.8,2.2,0.018000000000000002,155,46.666000000000004,49.081,0,1.067,1.358,0.49,1.23,0.391,1780.254,1901.8370000000002,1644.489,1810.5710000000001,92.00399999999999
156,Track_156,156,6,0,0,0,0,0,4.593627375480008,1.8,2.3,0.225,156,47.125,36.856,0,1.04,1.5959999999999999,0.198,1.227,0.532,1885.297,2382.604,1539.622,1866.476,284.705
157,Track_157,157,4,0,0,0,0,0,0.5160655329757154,1.8,2.1,0.084,157,0.40700000000000003,36.427,0,1.791,2.326,1.101,1.946,0.627,1975.549,2360.676,1652.88,2213.496,315.95099999999996
158,Track_158,158,6,0,0,0,0,0,0.3660660863631433,1.8,2.3,0.11900000000000001,158,7.931,32.736,0,0.9890000000000001,2.188,0.415,0.522,0.7879999999999999,1944.6789999999999,2359.814,1511.5970000000002,1953.614,262.721
159,Track_159,159,8,0,0,0,0,0,0.18327803309931293,1.9,2.6,0.091,159,40.961000000000006,5.113,0,0.87,1.3030000000000002,0.26899999999999996,0.9209999999999999,0.37,2340.78,2740.3559999999998,1985.578,2501.326,262.38599999999997
160,Track_160,160,9,0,0,0,0,0,0.5979695151235473,1.9,2.7,0.217,160,38.037,51.059,0,1.0979999999999999,2.504,0.0,1.0,0.846,2054.324,2539.967,1630.767,1930.35,317.704
161,Track_161,161,6,0,0,0,0,0,1.2811570756579207,1.9,2.4,0.059000000000000004,161,1.9369999999999998,47.736000000000004,0,0.917,1.218,0.5660000000000001,0.84,0.287,2092.188,2654.8720000000003,1714.365,2240.834,335.755
162,Track_162,162,3,0,0,0,0,0,0.926698770690097,1.9,2.1,0.017,162,43.815,34.783,0,0.263,0.335,0.191,0.335,0.102,2606.847,3041.491,2363.843,2415.2070000000003,308.055
163,Track_163,163,8,0,0,0,0,0,0.3112182763497611,1.9,2.6,0.083,163,33.641999999999996,34.406,0,0.588,0.823,0.321,0.536,0.222,5518.758000000001,5924.695,5073.579000000001,5685.819,283.756
164,Track_164,164,2,0,0,0,0,0,0.036757025588566486,1.9,2.0,0.158,164,28.676,24.309,0,1.584,1.584,1.584,1.584,,2382.2929999999997,2715.7709999999997,2048.815,2715.7709999999997,333.478
165,Track_165,165,3,0,0,0,0,0,2.5260375526997385,1.9,2.1,0.10300000000000001,165,13.203,27.006,0,0.774,1.0979999999999999,0.45,1.0979999999999999,0.45899999999999996,2157.143,2708.618,1670.15,2092.6620000000003,426.398
166,Track_166,166,8,0,0,0,0,0,0.17145449809187788,1.9,2.6,0.092,166,23.846999999999998,18.453,0,1.023,1.964,0.253,0.9279999999999999,0.675,2108.783,2771.933,1651.08,2038.239,380.514
167,Track_167,167,2,0,0,0,0,0,0.7269772123905733,1.9,2.0,0.073,167,13.472999999999999,11.16,0,0.733,0.733,0.733,0.733,,2166.4429999999998,2207.913,2124.973,2207.913,41.47
168,Track_168,168,11,0,0,0,0,0,0.29203600796025814,1.9,2.9,0.134,168,17.825,8.306000000000001,0,0.941,1.426,0.434,0.9259999999999999,0.35700000000000004,2370.103,3239.615,1647.2420000000002,2304.562,484.349
169,Track_169,169,4,0,0,0,0,0,0.5185188458212598,2.0,2.3,0.09300000000000001,169,11.85,38.43,0,1.264,1.962,0.287,1.5419999999999998,0.872,1898.3110000000001,2223.938,1579.069,1909.8370000000002,228.255
170,Track_170,170,2,0,0,0,0,0,0.8584978231066287,2.0,2.1,0.055999999999999994,170,2.221,34.691,0,0.561,0.561,0.561,0.561,,2066.03,2246.762,1885.2979999999998,2246.762,180.732
171,Track_171,171,6,0,0,0,0,0,1.1115948272876228,2.0,2.5,0.040999999999999995,171,6.255,10.892999999999999,0,0.9890000000000001,1.608,0.187,0.99,0.53,2299.8720000000003,2974.735,1824.805,2372.597,394.19
172,Track_172,172,11,0,0,0,0,0,0.1351804756061804,2.2,3.2,0.11199999999999999,172,26.405,7.6979999999999995,0,1.0490000000000002,2.15,0.295,0.888,0.679,2600.459,3605.507,1876.714,2748.427,489.788
173,Track_173,173,5,0,0,0,0,0,0.6187646231676277,2.1,2.5,0.04,173,13.214,3.287,0,0.589,1.082,0.198,0.818,0.43200000000000005,2555.674,3033.218,2003.444,2529.99,366.227
174,Track_174,174,14,0,0,0,0,0,1.4517366991938963,2.2,3.5,0.046,174,5.055,3.052,0,0.867,1.578,0.129,0.991,0.451,2446.8160000000003,3320.292,1799.81,2541.779,439.17900000000003
175,Track_175,175,9,0,0,0,0,0,1.1118139247758256,2.1,2.9,0.063,175,11.63,50.472,0,0.642,0.851,0.275,0.743,0.20800000000000002,2077.653,2939.835,1554.496,1909.201,496.468
176,Track_176,176,12,0,0,0,0,0,2.8111100250151684,2.1,3.2,0.065,176,16.873,46.424,0,0.8220000000000001,1.9069999999999998,0.151,0.772,0.52,1975.3570000000002,2681.3140000000003,1536.862,1954.4560000000001,358.89
177,Track_177,177,4,0,0,0,0,0,0.0480230163007717,2.2,2.5,0.122,177,5.407,50.217,0,1.128,1.5219999999999998,0.726,1.138,0.39799999999999996,1782.191,2016.884,1536.135,1932.631,198.49400000000003
178,Track_178,178,13,0,0,0,0,0,1.776287080085062,2.1,3.3,0.051,178,14.42,43.214,0,0.736,1.45,0.153,0.662,0.447,2148.5229999999997,2596.967,1660.1879999999999,2133.975,278.974
179,Track_179,179,8,0,0,0,0,0,0.32892659088406306,2.2,2.9,0.14300000000000002,179,14.65,39.918,0,0.63,1.008,0.266,0.526,0.289,2258.062,3231.433,1776.516,2169.114,429.787
180,Track_180,180,9,0,0,0,0,0,0.46758167732175243,2.1,2.9,0.10800000000000001,180,16.558,27.523000000000003,0,0.932,1.8880000000000001,0.155,1.195,0.618,2289.37,3050.528,1936.1860000000001,2141.781,362.97900000000004
181,Track_181,181,10,0,0,0,0,0,0.4930865428203006,2.2,3.1,0.06,181,9.629,26.61,0,0.977,2.004,0.11800000000000001,0.84,0.53,2320.376,3312.3559999999998,1651.809,2147.7070000000003,473.64
182,Track_182,182,7,0,0,0,0,0,1.6912631151491255,2.2,2.8,0.102,182,37.656,21.366,0,0.9079999999999999,2.171,0.281,0.828,0.711,2010.925,2750.8070000000002,1674.058,1912.2420000000002,319.999
183,Track_183,183,6,0,0,0,0,0,1.300630711878474,2.1,2.6,0.096,183,28.239,24.564,0,0.965,1.3719999999999999,0.272,1.075,0.419,2638.616,3597.889,2264.675,2559.989,455.22
184,Track_184,184,8,0,0,0,0,0,0.8036725732716908,2.1,2.8,0.12,184,28.984,12.523,0,1.0979999999999999,2.153,0.518,0.898,0.57,2118.949,2921.574,1511.737,2221.406,418.004
185,Track_185,185,2,0,0,0,0,0,0.44650380786850213,2.1,2.2,0.054000000000000006,185,50.336000000000006,42.95399999999999,0,0.542,0.542,0.542,0.542,,1857.9289999999999,2088.8289999999997,1627.029,2088.8289999999997,230.9
186,Track_186,186,2,0,0,0,0,0,1.359124822961602,2.1,2.2,0.087,186,28.897,32.394,0,0.87,0.87,0.87,0.87,,2177.564,2373.594,1981.5339999999999,2373.594,196.03
187,Track_187,187,2,0,0,0,0,0,0.5789051667978171,2.1,2.2,0.124,187,40.47,9.156,0,1.238,1.238,1.238,1.238,,1722.818,1785.849,1659.7879999999998,1785.849,63.031000000000006
188,Track_188,188,3,0,0,0,0,0,0.023241804108572777,2.3,2.5,0.08900000000000001,188,45.595,19.882,0,0.521,0.95,0.092,0.95,0.606,2163.6910000000003,2379.5460000000003,1735.2720000000002,2376.254,302.941
189,Track_189,189,7,0,0,0,0,0,0.02719755120938647,2.3,2.9,0.079,189,31.428,16.566,0,0.7440000000000001,1.133,0.254,0.7390000000000001,0.317,2001.401,2546.98,1618.319,1869.283,316.048
190,Track_190,190,10,0,0,0,0,0,3.0627842355121655,2.3,3.2,0.046,190,13.484000000000002,11.155999999999999,0,0.721,1.5630000000000002,0.258,0.715,0.387,2614.802,3766.65,1754.945,2472.6679999999997,604.076
191,Track_191,191,6,0,0,0,0,0,0.018943971174091995,2.3,2.8,0.005,191,4.995,44.443000000000005,0,0.9159999999999999,1.5919999999999999,0.6679999999999999,0.687,0.396,1802.786,2091.842,1534.826,1893.036,203.62599999999998
192,Track_192,192,2,0,0,0,0,0,0.8485922992655948,2.3,2.4,0.065,192,0.401,36.408,0,0.6509999999999999,0.6509999999999999,0.6509999999999999,0.6509999999999999,,1983.194,2067.3179999999998,1899.0710000000001,2067.3179999999998,84.124
193,Track_193,193,2,0,0,0,0,0,0.21405834970832158,2.3,2.4,0.142,193,13.242,26.959,0,1.425,1.425,1.425,1.425,,2243.025,2582.94,1903.109,2582.94,339.915
194,Track_194,194,2,0,0,0,0,0,3.1226688812109447,2.3,2.4,0.057999999999999996,194,15.960999999999999,28.410999999999998,0,0.585,0.585,0.585,0.585,,1804.4029999999998,1925.6979999999999,1683.1070000000002,1925.6979999999999,121.296
195,Track_195,195,7,0,0,0,0,0,0.5636014369237998,2.4,3.0,0.45299999999999996,195,26.247,38.708,0,1.16,3.8739999999999997,0.251,0.6990000000000001,1.381,2703.7129999999997,3655.054,1782.3470000000002,2820.393,646.952
196,Track_196,196,3,0,0,0,0,0,0.44741475472982317,2.4,2.6,0.078,196,13.286,40.378,0,1.054,1.213,0.895,1.213,0.225,2000.8120000000001,2052.7870000000003,1946.579,2003.07,43.388000000000005
197,Track_197,197,6,0,0,0,0,0,0.9932266040602843,2.4,2.9,0.071,197,1.09,39.995,0,0.797,1.558,0.556,0.628,0.42700000000000005,2045.731,2328.469,1721.162,2088.244,197.178
198,Track_198,198,4,0,0,0,0,0,1.4673962380076082,2.4,2.7,0.031,198,43.797,34.782,0,1.369,1.791,0.7809999999999999,1.536,0.525,1953.15,2431.146,1699.915,1958.3139999999999,293.897
199,Track_199,199,2,0,0,0,0,0,3.3540853851189456,2.4,2.5,0.044000000000000004,199,29.482,8.851,0,0.43700000000000006,0.43700000000000006,0.43700000000000006,0.43700000000000006,,2704.0820000000003,3140.261,2267.902,3140.261,436.18
200,Track_200,200,13,0,0,0,0,0,0.5798725050015786,2.4,3.6,0.098,200,38.654,6.297000000000001,0,0.773,1.3769999999999998,0.365,0.733,0.289,2421.951,3198.408,1846.654,2320.1910000000003,405.662
201,Track_201,201,14,0,0,0,0,0,1.1999027427715891,2.4,3.7,0.122,201,15.722999999999999,49.229,0,1.102,2.752,0.35700000000000004,0.945,0.8059999999999999,2649.658,3538.493,1757.286,2864.719,536.605
202,Track_202,202,2,0,0,0,0,0,1.08361746289019,2.4,2.5,0.136,202,8.451,45.492,0,1.357,1.357,1.357,1.357,,2566.409,2763.757,2369.062,2763.757,197.34799999999998
203,Track_203,203,5,0,0,0,0,0,1.1756876199433963,2.4,2.8,0.096,203,8.804,42.708,0,0.777,1.148,0.266,0.924,0.374,1841.0379999999998,1990.352,1612.783,1842.565,128.32399999999998
204,Track_204,204,4,0,0,0,0,0,0.4528166706626077,2.5,2.8,0.139,204,0.581,35.019,0,0.945,1.635,0.319,0.882,0.66,2449.035,2618.215,2249.444,2595.328,160.69299999999998
205,Track_205,205,2,0,0,0,0,0,0.07240154581048747,2.5,2.6,0.01,205,7.915,32.788000000000004,0,0.10099999999999999,0.10099999999999999,0.10099999999999999,0.10099999999999999,,2165.436,2302.656,2028.215,2302.656,137.221
206,Track_206,206,3,0,0,0,0,0,1.2425516982737805,2.5,2.7,0.07,206,25.807,20.916,0,1.745,2.089,1.401,2.089,0.48700000000000004,1931.401,2310.663,1564.0420000000001,1919.4979999999998,304.923
207,Track_207,207,4,0,0,0,0,0,1.0981436095657906,2.5,2.8,0.185,207,38.218,10.866,0,1.354,1.729,1.0190000000000001,1.3130000000000002,0.35600000000000004,1938.2879999999998,2401.863,1720.277,1829.75,270.64099999999996
208,Track_208,208,2,0,0,0,0,0,0.831350731027108,2.5,2.6,0.027999999999999997,208,48.211000000000006,11.457,0,0.285,0.285,0.285,0.285,,2200.843,2533.134,1868.5529999999999,2533.134,332.291
209,Track_209,209,15,0,0,0,0,0,0.6195568855704504,2.5,3.9,0.126,209,26.340999999999998,10.618,0,0.79,1.347,0.319,0.857,0.32899999999999996,2032.2620000000002,2609.3289999999997,1652.455,1947.26,316.474
210,Track_210,210,5,0,0,0,0,0,1.8687890252175618,2.6,3.0,0.105,210,3.397,8.308,0,0.904,1.314,0.12,1.29,0.557,2049.009,2649.324,1599.7579999999998,1901.77,357.31699999999995
211,Track_211,211,8,0,0,0,0,0,0.36572274802554844,2.6,3.3,0.057,211,31.169,10.690999999999999,0,0.5,1.026,0.083,0.425,0.358,2233.236,2769.505,1515.384,2439.903,426.705
212,Track_212,212,3,0,0,0,0,0,0.5066905833559088,2.6,2.8,0.061,212,1.952,47.783,0,0.621,0.765,0.47700000000000004,0.765,0.203,1924.5910000000001,2554.978,1590.9360000000001,1627.86,446.006
213,Track_213,213,2,0,0,0,0,0,0.04826430931614641,2.6,2.7,0.155,213,46.816,49.208999999999996,0,1.5530000000000002,1.5530000000000002,1.5530000000000002,1.5530000000000002,,1617.4520000000002,1727.5279999999998,1507.375,1727.5279999999998,110.07600000000001
214,Track_214,214,8,0,0,0,0,0,1.8394705560784708,2.6,3.3,0.047,214,28.491,33.455,0,0.737,1.079,0.389,0.7659999999999999,0.251,2006.9560000000001,2643.087,1678.237,2048.797,314.524
215,Track_215,215,2,0,0,0,0,0,0.04548001698843991,2.6,2.7,0.022000000000000002,215,13.2,26.99,0,0.22,0.22,0.22,0.22,,2966.21,3086.0640000000003,2846.355,3086.0640000000003,119.854
216,Track_216,216,2,0,0,0,0,0,1.314017984871178,2.6,2.7,0.134,216,16.362000000000002,16.817999999999998,0,1.337,1.337,1.337,1.337,,2399.855,2921.239,1878.4720000000002,2921.239,521.383
217,Track_217,217,2,0,0,0,0,0,1.4379270676482159,2.7,2.8,0.071,217,8.402000000000001,45.542,0,0.708,0.708,0.708,0.708,,2185.536,2516.43,1854.642,2516.43,330.894
218,Track_218,218,6,0,0,0,0,0,0.7879450260885422,2.7,3.2,0.081,218,25.213,45.718,0,0.905,1.3419999999999999,0.308,1.1179999999999999,0.42700000000000005,2104.887,2333.795,1699.171,2157.775,221.467
219,Track_219,219,2,0,0,0,0,0,0.30024191144661827,2.7,2.8,0.078,219,18.163,35.618,0,0.778,0.778,0.778,0.778,,2297.826,2392.399,2203.2529999999997,2392.399,94.573
