,Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
220,Track_220,220,3,0,0,0,0,0,0.34047693137383456,2.7,2.9,0.05,220,0.373,36.34,0,0.395,0.642,0.14800000000000002,0.642,0.349,1944.118,2464.1679999999997,1679.6960000000001,1688.49,367.74800000000005
221,Track_221,221,5,0,0,0,0,0,0.9783158762635492,2.7,3.1,0.046,221,13.043,25.433000000000003,0,1.163,2.298,0.239,1.659,0.981,2294.297,3066.61,1602.9360000000001,2203.43,481.66
222,Track_222,222,10,0,0,0,0,0,1.1348272535302937,2.7,3.6,0.049,222,45.567,19.822,0,0.785,1.262,0.14800000000000002,0.84,0.358,2078.7960000000003,2636.6420000000003,1600.886,2276.885,345.908
223,Track_223,223,2,0,0,0,0,0,2.458533059497321,2.7,2.8,0.055999999999999994,223,5.093999999999999,15.887,0,0.556,0.556,0.556,0.556,,2090.456,2534.315,1646.5970000000002,2534.315,443.85900000000004
224,Track_224,224,11,0,0,0,0,0,0.6217947709425147,2.7,3.7,0.11,224,29.432,8.875,0,0.7559999999999999,1.76,0.29600000000000004,0.644,0.501,2226.657,3027.0170000000003,1557.398,2087.427,380.233
225,Track_225,225,2,0,0,0,0,0,0.2823894505472204,2.8,2.9,0.054000000000000006,225,6.231,10.882,0,0.536,0.536,0.536,0.536,,2554.7070000000003,2644.7729999999997,2464.641,2644.7729999999997,90.066
226,Track_226,226,4,0,0,0,0,0,1.7075833379179048,2.8,3.1,0.006,226,48.205,11.459000000000001,0,0.53,0.655,0.294,0.6409999999999999,0.204,2099.916,3269.2690000000002,1594.731,1865.006,682.284
227,Track_227,227,3,0,0,0,0,0,0.5920834549101652,2.8,3.0,0.067,227,49.876999999999995,10.714,0,0.564,0.898,0.22899999999999998,0.898,0.473,1949.4920000000002,2134.411,1847.4589999999998,1866.606,130.991
228,Track_228,228,7,0,0,0,0,0,0.3558239455840801,2.8,3.4,0.055999999999999994,228,13.637,4.891,0,0.65,1.38,0.196,0.606,0.41100000000000003,2300.7960000000003,3013.7870000000003,1832.905,2231.9570000000003,393.64300000000003
229,Track_229,229,10,0,0,0,0,0,0.7005121690365628,2.8,3.7,0.022000000000000002,229,13.222000000000001,3.301,0,0.768,1.446,0.213,0.737,0.40700000000000003,2212.764,3232.667,1660.224,2079.663,466.277
230,Track_230,230,6,0,0,0,0,0,0.7275858465427721,2.8,3.3,0.106,230,8.894,6.079,0,1.3090000000000002,1.725,1.013,1.2830000000000001,0.259,2140.347,2873.8790000000004,1864.17,2039.474,337.62
231,Track_231,231,8,0,0,0,0,0,1.0979796564224682,2.8,3.5,0.156,231,21.048000000000002,39.463,0,0.883,1.722,0.122,0.797,0.504,2132.894,2674.5409999999997,1690.0629999999999,2099.3160000000003,290.113
232,Track_232,232,2,0,0,0,0,0,0.5569888667066419,2.8,2.9,0.018000000000000002,232,15.99,28.37,0,0.183,0.183,0.183,0.183,,2616.6020000000003,3313.011,1920.192,3313.011,696.41
233,Track_233,233,6,0,0,0,0,0,0.06787626662031519,2.8,3.3,0.13,233,23.848000000000003,18.551,0,0.8440000000000001,1.784,0.299,0.721,0.562,2238.673,2962.366,1775.5539999999999,2218.2110000000002,416.506
234,Track_234,234,4,0,0,0,0,0,0.1848628701948678,2.8,3.1,0.053,234,22.849,17.404,0,0.442,0.62,0.161,0.544,0.24600000000000002,2160.677,2418.438,1591.1779999999999,2374.808,333.972
235,Track_235,235,2,0,0,0,0,0,0.07167183559361791,2.9,3.0,0.057,235,25.703000000000003,20.944000000000003,0,0.5670000000000001,0.5670000000000001,0.5670000000000001,0.5670000000000001,,2202.369,2590.375,1814.362,2590.375,388.00699999999995
236,Track_236,236,3,0,0,0,0,0,0.5467356575452615,2.9,3.1,0.10099999999999999,236,16.382,16.809,0,0.664,1.078,0.251,1.078,0.585,2024.825,2192.528,1694.993,2186.9539999999997,233.238
237,Track_237,237,2,0,0,0,0,0,0.055997409285128655,2.9,3.0,0.021,237,1.696,4.697,0,0.209,0.209,0.209,0.209,,2587.291,2738.17,2436.4120000000003,2738.17,150.879
238,Track_238,238,2,0,0,0,0,0,1.096250491519579,2.9,3.0,0.1,238,22.35,51.1,0,1.0,1.0,1.0,1.0,,1624.6470000000002,1705.692,1543.6029999999998,1705.692,81.044
239,Track_239,239,2,0,0,0,0,0,0.17483348698397438,2.9,3.0,0.1,239,38.05,51.1,0,1.0,1.0,1.0,1.0,,1853.411,2011.579,1695.244,2011.579,158.167
240,Track_240,240,2,0,0,0,0,0,0.9499967919886708,2.9,3.0,0.075,240,46.768,49.091,0,0.745,0.745,0.745,0.745,,1776.9089999999999,1832.141,1721.6779999999999,1832.141,55.232
241,Track_241,241,2,0,0,0,0,0,2.369714887652202,2.9,3.0,0.055999999999999994,241,49.038999999999994,32.257,0,0.556,0.556,0.556,0.556,,1744.473,1783.168,1705.7779999999998,1783.168,38.695
242,Track_242,242,7,0,0,0,0,0,0.2827518678430886,3.0,3.6,0.061,242,0.5670000000000001,35.03,0,0.6829999999999999,1.028,0.174,0.9159999999999999,0.387,2031.474,2983.2059999999997,1517.422,1903.975,433.11400000000003
243,Track_243,243,4,0,0,0,0,0,0.6158346824247896,3.0,3.3,0.127,243,43.763999999999996,34.809,0,1.031,1.6019999999999999,0.594,0.895,0.518,2068.038,2337.05,1523.474,2253.345,320.702
244,Track_244,244,4,0,0,0,0,0,1.3954444812505487,3.0,3.3,0.07,244,7.64,27.609,0,0.545,1.048,0.27899999999999997,0.307,0.436,1806.168,2079.665,1688.535,1744.765,159.16299999999998
245,Track_245,245,4,0,0,0,0,0,0.3456846695469612,3.0,3.3,0.043,245,42.61600000000001,31.105999999999998,0,1.114,1.376,0.872,1.094,0.252,1734.3129999999999,1959.634,1509.078,1877.3870000000002,188.72299999999998
246,Track_246,246,3,0,0,0,0,0,0.3537047145693292,3.0,3.2,0.1,246,47.567,30.684,0,1.367,1.4469999999999998,1.286,1.4469999999999998,0.114,1610.2060000000001,1763.171,1529.1779999999999,1538.269,108.226
247,Track_247,247,2,0,0,0,0,0,0.4094200319131078,3.0,3.1,0.14400000000000002,247,28.646,24.17,0,1.4380000000000002,1.4380000000000002,1.4380000000000002,1.4380000000000002,,1828.0410000000002,1900.636,1755.4460000000001,1900.636,72.595
248,Track_248,248,3,0,0,0,0,0,0.07597966937783669,3.0,3.2,0.10099999999999999,248,37.781,21.346,0,0.915,1.403,0.42700000000000005,1.403,0.69,1924.361,2225.374,1720.902,1826.806,217.195
249,Track_249,249,4,0,0,0,0,0,1.3720747448946164,3.0,3.3,0.07,249,22.473000000000003,16.058,0,0.956,1.601,0.25,1.016,0.677,2375.573,2564.194,2059.697,2549.442,204.792
250,Track_250,250,2,0,0,0,0,0,0.5035029407028483,3.0,3.1,0.20800000000000002,250,5.26,15.907,0,2.082,2.082,2.082,2.082,,1865.055,2127.615,1602.495,2127.615,262.56
251,Track_251,251,3,0,0,0,0,0,1.423687256736393,3.0,3.2,0.132,251,38.217,10.85,0,1.044,1.167,0.9209999999999999,1.167,0.174,2250.665,2435.2960000000003,1912.193,2404.505,239.665
252,Track_252,252,5,0,0,0,0,0,0.37956484688119957,3.0,3.4,0.031,252,8.455,45.548,0,0.506,0.687,0.12300000000000001,0.662,0.262,2525.244,3874.663,1914.726,2154.051,703.9730000000001
253,Track_253,253,3,0,0,0,0,0,0.6848713379456736,3.0,3.2,0.036000000000000004,253,5.013,44.45,0,0.723,0.831,0.615,0.831,0.153,2016.281,2508.763,1730.375,1809.705,349.74
254,Track_254,254,3,0,0,0,0,0,0.8598874449021073,3.1,3.3,0.185,254,7.937,32.769,0,1.002,1.4280000000000002,0.575,1.4280000000000002,0.603,2158.949,2414.188,1785.58,2277.0789999999997,269.88
255,Track_255,255,2,0,0,0,0,0,0.4332082759029352,3.1,3.2,0.14,255,15.93,28.471,0,1.403,1.403,1.403,1.403,,2051.208,2097.538,2004.879,2097.538,46.32899999999999
256,Track_256,256,5,0,0,0,0,0,1.0391536789391884,3.1,3.5,0.08800000000000001,256,16.542,27.544,0,0.602,1.278,0.247,0.445,0.46,2253.177,2496.526,2056.222,2300.8979999999997,171.75
257,Track_257,257,4,0,0,0,0,0,2.1579985510779927,3.1,3.4,0.12,257,31.458000000000002,16.557000000000002,0,1.209,1.912,0.833,0.8809999999999999,0.609,2207.02,2783.8920000000003,1646.5970000000002,2525.527,463.815
258,Track_258,258,9,0,0,0,0,0,0.3381226704986212,3.1,3.9,0.045,258,13.184000000000001,17.639,0,0.6940000000000001,1.3090000000000002,0.064,0.7979999999999999,0.408,1963.4089999999999,2503.962,1568.895,1801.421,326.116
259,Track_259,259,4,0,0,0,0,0,0.07699085201982583,3.1,3.4,0.147,259,28.963,12.482000000000001,0,1.203,1.4669999999999999,0.72,1.422,0.419,2107.937,2405.374,1648.6670000000001,2196.837,279.562
260,Track_260,260,9,0,0,0,0,0,1.4040419374209936,3.1,3.9,0.095,260,17.792,8.346,0,0.853,1.252,0.29,1.0959999999999999,0.43200000000000005,2053.4970000000003,3069.188,1642.006,1973.8329999999999,398.455
261,Track_261,261,2,0,0,0,0,0,0.7044866962434699,3.1,3.2,0.06,261,11.689,50.473,0,0.597,0.597,0.597,0.597,,1746.5710000000001,1866.896,1626.247,1866.896,120.325
262,Track_262,262,8,0,0,0,0,0,0.7339633816803911,3.1,3.8,0.142,262,26.070999999999998,38.678000000000004,0,0.7979999999999999,2.1790000000000003,0.018000000000000002,0.606,0.685,1989.1860000000001,2425.219,1546.102,2090.823,344.29400000000004
263,Track_263,263,8,0,0,0,0,0,0.6795000323902204,3.1,3.8,0.07200000000000001,263,1.1179999999999999,39.97,0,1.151,2.611,0.265,1.204,0.797,2006.085,2709.82,1594.905,1939.1,398.505
264,Track_264,264,3,0,0,0,0,0,1.6273140623858113,3.1,3.3,0.052000000000000005,264,11.777000000000001,38.412,0,0.302,0.358,0.245,0.358,0.08,2104.069,2305.3289999999997,1839.626,2167.251,195.301
265,Track_265,265,5,0,0,0,0,0,0.7831868007199371,3.2,3.6,0.155,265,35.03,42.985,0,1.371,1.794,0.95,1.633,0.406,1970.39,2152.1079999999997,1746.935,1923.641,149.10299999999998
266,Track_266,266,3,0,0,0,0,0,2.265794339242984,3.2,3.4,0.08,266,47.178000000000004,36.951,0,0.44799999999999995,0.665,0.23199999999999998,0.665,0.306,1977.9229999999998,2191.723,1710.519,2031.527,200.074
267,Track_267,267,5,0,0,0,0,0,0.15524185642015478,3.2,3.6,0.085,267,48.968999999999994,32.274,0,0.85,1.556,0.138,1.0390000000000001,0.599,2032.239,2549.009,1730.164,1886.704,308.224
268,Track_268,268,9,0,0,0,0,0,1.5512455086628407,3.2,4.0,0.134,268,25.772,20.953000000000003,0,0.833,2.272,0.14300000000000002,0.716,0.6509999999999999,1952.5439999999999,2387.94,1601.5829999999999,1993.471,247.332
269,Track_269,269,6,0,0,0,0,0,2.2996877911891644,3.2,3.7,0.048,269,43.92100000000001,12.889000000000001,0,1.53,2.454,0.649,1.4780000000000002,0.6659999999999999,2096.6620000000003,2910.184,1683.816,2022.487,388.19800000000004
270,Track_270,270,2,0,0,0,0,0,3.458988350288193,3.3,3.4,0.084,270,46.765,49.147,0,0.8390000000000001,0.8390000000000001,0.8390000000000001,0.8390000000000001,,1691.82,1825.61,1558.031,1825.61,133.79
271,Track_271,271,3,0,0,0,0,0,0.01288406004164318,3.3,3.5,0.242,271,45.548,42.54600000000001,0,1.605,1.693,1.517,1.693,0.124,1878.391,1936.785,1827.265,1871.122,45.005
272,Track_272,272,2,0,0,0,0,0,1.6591041496841528,3.3,3.4,0.027000000000000003,272,14.687000000000001,39.955,0,0.266,0.266,0.266,0.266,,2438.5229999999997,3079.1220000000003,1797.925,3079.1220000000003,640.599
273,Track_273,273,6,0,0,0,0,0,1.6260260438927152,3.3,3.8,0.057,273,9.972000000000001,31.9,0,1.263,2.12,0.628,1.036,0.604,1931.5179999999998,2325.887,1550.3570000000002,2035.536,258.195
274,Track_274,274,3,0,0,0,0,0,0.2934978711598244,3.3,3.5,0.145,274,9.556000000000001,26.629,0,1.1059999999999999,1.262,0.95,1.262,0.22,1829.501,1983.195,1729.3410000000001,1775.969,110.33200000000001
275,Track_275,275,5,0,0,0,0,0,2.373475561114618,3.3,3.7,0.107,275,13.077,25.405,0,0.638,0.943,0.349,0.654,0.244,2378.813,3152.5,1833.636,2429.8089999999997,454.00199999999995
276,Track_276,276,2,0,0,0,0,0,1.989266203864302,3.3,3.4,0.073,276,28.646,24.273000000000003,0,0.7290000000000001,0.7290000000000001,0.7290000000000001,0.7290000000000001,,1898.4470000000001,2002.86,1794.0339999999999,2002.86,104.413
277,Track_277,277,14,0,0,0,0,0,0.057768594206747466,3.3,4.6,0.12300000000000001,277,22.819000000000003,17.436,0,1.002,1.433,0.517,1.031,0.268,2142.0429999999997,2845.113,1686.1529999999998,2026.155,331.004
278,Track_278,278,6,0,0,0,0,0,0.7723296247850511,3.3,3.8,0.222,278,5.155,15.915999999999999,0,1.4769999999999999,2.287,0.56,1.3869999999999998,0.635,1928.0929999999998,2179.385,1651.433,1980.4070000000002,191.495
279,Track_279,279,12,0,0,0,0,0,0.24534010920234997,3.4,4.5,0.111,279,13.457,11.139000000000001,0,0.613,1.135,0.249,0.5820000000000001,0.292,2280.302,2858.137,1687.975,2370.337,314.343
280,Track_280,280,2,0,0,0,0,0,0.191720093482972,3.4,3.5,0.064,280,16.829,46.461000000000006,0,0.638,0.638,0.638,0.638,,2722.8720000000003,2901.965,2543.78,2901.965,179.093
281,Track_281,281,2,0,0,0,0,0,4.861810895794942,3.4,3.5,0.066,281,25.182,45.68899999999999,0,0.6609999999999999,0.6609999999999999,0.6609999999999999,0.6609999999999999,,1821.27,1826.649,1815.891,1826.649,5.379
282,Track_282,282,2,0,0,0,0,0,1.3432236507249864,3.4,3.5,0.055999999999999994,282,17.854,38.637,0,0.562,0.562,0.562,0.562,,1662.3220000000001,1734.645,1589.9979999999998,1734.645,72.32300000000001
283,Track_283,283,9,0,0,0,0,0,1.653340849663924,3.4,4.2,0.105,283,1.834,38.096,0,0.785,1.3940000000000001,0.33399999999999996,0.7829999999999999,0.295,2113.511,2661.6279999999997,1750.1629999999998,2019.638,329.79
284,Track_284,284,12,0,0,0,0,0,0.19309703903885259,3.4,4.5,0.193,284,37.714,21.362,0,1.012,2.1519999999999997,0.111,0.9229999999999999,0.657,2121.554,2630.309,1556.1979999999999,2158.113,385.795
285,Track_285,285,10,0,0,0,0,0,1.2615132904543853,3.5,4.4,0.027999999999999997,285,7.914,32.743,0,0.991,1.939,0.258,0.795,0.5539999999999999,1974.119,2720.173,1594.329,1907.5529999999999,335.24199999999996
286,Track_286,286,6,0,0,0,0,0,2.104126822173814,3.5,4.0,0.14,286,47.663000000000004,22.519000000000002,0,1.6030000000000002,2.468,0.713,1.702,0.662,1769.257,2173.202,1510.8770000000002,1789.568,239.685
287,Track_287,287,4,0,0,0,0,0,0.04772239885549871,3.5,3.8,0.078,287,7.632999999999999,27.605,0,0.9209999999999999,1.5190000000000001,0.495,0.75,0.5329999999999999,2013.66,2576.851,1563.9160000000002,2176.721,394.49300000000005
288,Track_288,288,4,0,0,0,0,0,0.5478108422063093,3.5,3.8,0.086,288,23.845,18.504,0,0.509,0.807,0.053,0.6659999999999999,0.4,2307.4139999999998,2673.0,1802.5710000000001,2508.028,328.835
289,Track_289,289,3,0,0,0,0,0,1.689219931584479,3.5,3.7,0.034,289,9.852,17.762,0,0.99,1.036,0.9440000000000001,1.036,0.065,2112.427,2415.548,1706.0410000000002,2215.6910000000003,298.717
290,Track_290,290,8,0,0,0,0,0,1.3551509686210421,3.5,4.2,0.132,290,24.839000000000002,8.897,0,0.8059999999999999,1.449,0.321,0.65,0.42,2195.862,3082.1440000000002,1631.705,2298.833,446.415
291,Track_291,291,3,0,0,0,0,0,0.3334828091211022,3.5,3.7,0.064,291,46.113,5.277,0,0.556,0.639,0.474,0.639,0.11699999999999999,2004.638,2381.705,1765.4979999999998,1866.7120000000002,269.809
292,Track_292,292,2,0,0,0,0,0,1.4554697462157877,3.5,3.6,0.03,292,40.542,2.449,0,0.3,0.3,0.3,0.3,,2007.273,2271.7470000000003,1742.799,2271.7470000000003,264.474
293,Track_293,293,5,0,0,0,0,0,1.9979863831286264,3.5,3.9,0.18899999999999997,293,17.378,50.968,0,1.5730000000000002,3.2,0.0,2.155,1.3980000000000001,2046.146,2468.1020000000003,1598.991,1899.882,337.536
294,Track_294,294,6,0,0,0,0,0,1.8155815544401348,3.5,4.0,0.055,294,13.437000000000001,47.238,0,0.45899999999999996,0.9640000000000001,0.085,0.27899999999999997,0.374,2109.1929999999998,2816.552,1658.91,2056.846,357.403
295,Track_295,295,3,0,0,0,0,0,0.47648280018461503,3.6,3.8,0.087,295,4.968,44.451,0,0.44299999999999995,0.591,0.295,0.591,0.209,1647.1470000000002,1710.596,1544.68,1686.1660000000002,73.138
296,Track_296,296,7,0,0,0,0,0,0.9276319902177059,3.6,4.2,0.191,296,8.452,45.56399999999999,0,1.065,1.66,0.27699999999999997,1.2229999999999999,0.501,1951.4360000000001,2263.475,1678.796,1980.546,195.11
297,Track_297,297,2,0,0,0,0,0,0.09453188042883477,3.6,3.7,0.043,297,14.62,39.979,0,0.426,0.426,0.426,0.426,,2446.9429999999998,2718.781,2175.105,2718.781,271.83799999999997
298,Track_298,298,4,0,0,0,0,0,0.7842747758805205,3.6,3.9,0.14400000000000002,298,29.319000000000003,41.033,0,1.061,1.765,0.42700000000000005,0.9890000000000001,0.672,2044.096,2472.033,1755.274,2039.0279999999998,266.71299999999997
299,Track_299,299,6,0,0,0,0,0,0.49741533517516484,3.6,4.1,0.111,299,28.506999999999998,33.45,0,0.401,0.778,0.177,0.27,0.248,2132.63,2401.334,1951.6589999999999,2182.742,164.301
300,Track_300,300,5,0,0,0,0,0,3.1785342654534747,3.6,4.0,0.11199999999999999,300,31.467,16.48,0,0.903,1.6280000000000001,0.278,1.015,0.57,2351.581,2847.382,1816.3270000000002,2535.232,391.892
301,Track_301,301,4,0,0,0,0,0,0.34257541655055934,3.6,3.9,0.125,301,3.408,8.289,0,1.278,1.4669999999999999,1.131,1.235,0.172,2239.484,3347.8379999999997,1685.6660000000002,2000.835,650.366
302,Track_302,302,15,0,0,0,0,0,1.4755019581869928,3.6,5.0,0.21,302,32.777,7.664,0,0.7020000000000001,1.077,0.36700000000000005,0.685,0.215,2637.755,3514.842,1767.395,2576.782,537.3919999999999
303,Track_303,303,6,0,0,0,0,0,0.20384454713364966,3.6,4.1,0.095,303,23.393,1.022,0,0.7240000000000001,1.062,0.5489999999999999,0.595,0.21899999999999997,2372.03,3272.845,1570.5710000000001,2479.149,560.8
304,Track_304,304,2,0,0,0,0,0,0.5272921682026449,3.8,3.9,0.075,304,40.904,5.0969999999999995,0,0.747,0.747,0.747,0.747,,2722.717,3664.697,1780.736,3664.697,941.9810000000001
305,Track_305,305,6,0,0,0,0,0,0.69166729373461,3.7,4.2,0.14300000000000002,305,45.50899999999999,42.523,0,1.705,2.108,1.234,1.7409999999999999,0.406,1770.027,1957.141,1668.875,1744.316,91.921
306,Track_306,306,4,0,0,0,0,0,0.5366053602927179,3.7,4.0,0.021,306,25.238000000000003,45.743,0,1.1,1.54,0.455,1.306,0.5710000000000001,1884.6689999999999,2098.9410000000003,1654.148,1975.1770000000001,167.898
307,Track_307,307,9,0,0,0,0,0,1.1344919548209667,3.7,4.5,0.057999999999999996,307,21.009,39.41,0,0.326,0.7390000000000001,0.03,0.385,0.228,2350.777,2964.699,1767.329,2300.967,335.56300000000005
308,Track_308,308,2,0,0,0,0,0,2.9492532166590624,3.8,3.9,0.085,308,11.652999999999999,38.429,0,0.847,0.847,0.847,0.847,,2251.1639999999998,2591.2039999999997,1911.125,2591.2039999999997,340.04
309,Track_309,309,5,0,0,0,0,0,0.27565335610672026,3.7,4.1,0.040999999999999995,309,42.526,31.09,0,1.1179999999999999,1.236,1.002,1.2209999999999999,0.128,2135.0370000000003,2999.5290000000005,1562.0439999999999,1880.76,520.1759999999999
310,Track_310,310,3,0,0,0,0,0,0.47910393779157884,3.7,3.9,0.022000000000000002,310,29.061999999999998,30.889,0,1.597,1.598,1.597,1.598,0.0008557,2091.544,2328.653,1837.089,2108.891,201.055
311,Track_311,311,13,0,0,0,0,0,0.7018922506787795,3.7,4.9,0.084,311,16.57,27.534000000000002,0,0.835,1.723,0.22,0.7929999999999999,0.48100000000000004,2108.103,2871.889,1543.858,1956.465,420.648
312,Track_312,312,3,0,0,0,0,0,0.020345291487807192,3.7,3.9,0.102,312,9.576,26.517,0,0.745,1.22,0.27,1.22,0.672,2005.715,2220.551,1842.547,1954.047,158.585
313,Track_313,313,9,0,0,0,0,0,1.1019206464182552,3.7,4.5,0.161,313,28.658,24.217,0,0.993,1.79,0.45899999999999996,0.91,0.514,2113.806,2368.389,1551.1879999999999,2260.616,256.066
314,Track_314,314,14,0,0,0,0,0,0.0771135989279668,3.7,5.0,0.032,314,31.169,10.689,0,0.85,1.618,0.08199999999999999,0.846,0.504,2418.1279999999997,3571.4440000000004,1842.69,2468.373,415.39
315,Track_315,315,2,0,0,0,0,0,0.17015292073535138,3.7,3.8,0.149,315,47.573,30.674,0,1.4909999999999999,1.4909999999999999,1.4909999999999999,1.4909999999999999,,1747.025,1951.594,1542.4560000000001,1951.594,204.56900000000002
316,Track_316,316,2,0,0,0,0,0,0.0028615411801564783,3.9,4.0,0.085,316,34.961,42.942,0,0.851,0.851,0.851,0.851,,1753.112,1818.6670000000001,1687.558,1818.6670000000001,65.555
317,Track_317,317,10,0,0,0,0,0,1.6275516084827497,3.9,4.8,0.053,317,14.651,39.931999999999995,0,0.722,1.699,0.28300000000000003,0.517,0.47,2248.135,3278.8540000000003,1595.346,2157.741,525.751
318,Track_318,318,2,0,0,0,0,0,0.14178455295440198,3.9,4.0,0.081,318,16.717,25.601999999999997,0,0.807,0.807,0.807,0.807,,2122.9139999999998,2423.269,1822.559,2423.269,300.355
319,Track_319,319,18,0,0,0,0,0,0.3421419707299616,3.9,5.6,0.12,319,13.046,25.469,0,0.6829999999999999,1.209,0.175,0.605,0.315,2223.647,3198.1859999999997,1540.628,2296.23,465.949
320,Track_320,320,5,0,0,0,0,0,0.21671818387516825,3.9,4.3,0.11800000000000001,320,46.144,5.189,0,1.068,1.868,0.369,1.234,0.64,2105.87,2589.362,1512.412,2146.466,430.56699999999995
321,Track_321,321,8,0,0,0,0,0,0.5130379715277765,3.9,4.6,0.061,321,15.765999999999998,49.183,0,1.005,2.272,0.2,0.8690000000000001,0.73,2469.212,2981.801,1585.719,2639.801,440.72
322,Track_322,322,2,0,0,0,0,0,0.7961220618298772,4.0,4.1,0.152,322,26.085,38.634,0,1.5190000000000001,1.5190000000000001,1.5190000000000001,1.5190000000000001,,1948.711,2061.6820000000002,1835.739,2061.6820000000002,112.97200000000001
323,Track_323,323,3,0,0,0,0,0,0.36372050899339636,4.0,4.2,0.075,323,9.802,17.7,0,0.57,0.779,0.361,0.779,0.29600000000000004,2336.694,2753.789,1881.461,2374.833,357.14599999999996
324,Track_324,324,3,0,0,0,0,0,1.1717659621637035,4.1,4.3,0.071,324,9.708,26.614,0,0.526,0.867,0.185,0.867,0.48200000000000004,1893.058,2057.609,1655.136,1966.43,172.305
325,Track_325,325,2,0,0,0,0,0,0.2207507689883475,4.1,4.2,0.062,325,15.919,28.335,0,0.62,0.62,0.62,0.62,,2144.447,2202.165,2086.729,2202.165,57.718
326,Track_326,326,6,0,0,0,0,0,2.4770601229628113,4.1,4.6,0.109,326,43.86600000000001,12.936,0,0.915,1.5959999999999999,0.159,1.005,0.532,2008.5729999999999,2397.803,1568.29,2172.198,297.83
327,Track_327,327,2,0,0,0,0,0,1.2018480673162135,4.1,4.2,0.087,327,11.853,11.248,0,0.873,0.873,0.873,0.873,,2321.845,2547.294,2096.396,2547.294,225.449
328,Track_328,328,5,0,0,0,0,0,0.15024469943269786,4.1,4.5,0.096,328,3.406,8.346,0,0.8220000000000001,1.341,0.326,0.905,0.42100000000000004,2337.629,2697.0409999999997,1915.3670000000002,2481.499,321.488
329,Track_329,329,4,0,0,0,0,0,2.3509020017789086,4.1,4.4,0.155,329,17.849,8.318999999999999,0,1.146,1.564,0.59,1.286,0.502,2276.075,2831.906,2023.7420000000002,2151.124,324.08
330,Track_330,330,7,0,0,0,0,0,1.7592657151088902,4.1,4.7,0.105,330,29.435,8.877,0,1.756,3.0269999999999997,0.6809999999999999,2.07,1.052,1898.0529999999999,2142.604,1532.725,1887.471,203.623
